effective_path_id,delays,start_min,end_min,labor_min
src-27-7-28-19-26-4-sink,0,542.35,817.3,274.95000000000005
src-16-21-dns-28-dns-12-sink,0,493.7,757.6,79.90000000000003
src-11-24-17-18-sink,0,820.2,968.8000000000001,148.60000000000002
src-10-22-19-12-26-4-sink,0,540.7,817.3,276.6
src-2-16-5-dns-7-20-dns-19-sink,0,459.4,697.5,109.5
src-1-29-6-22-20-dns-9-sink,0,431.5,728.55,194.85000000000002
src-1-29-16-dns-22-28-9-sink,1,417.0,698.55,146.65000000000003
src-2-19-dns-26-sink,0,459.4,781.7,211.10000000000002
src-5-20-14-11-sink,0,548.25,836.3,288.04999999999995
src-2-10-20-dns-19-sink,0,459.4,667.5,154.89999999999998
src-16-22-9-dns-4-sink,0,514.0,817.3,188.3
src-2-dns-22-20-19-sink,2,429.4,667.5,64.40000000000009
src-27-7-20-28-12-sink,0,542.35,727.6,185.25
src-1-29-8-dns-7-dns-19-sink,0,419.5,697.5,96.90000000000003
src-1-29-8-5-22-7-sink,0,431.5,592.0,160.49999999999994
src-29-16-5-22-20-28-9-12-sink,0,473.3,727.6,254.29999999999995
src-21-28-dns-12-14-sink,1,533.1,782.0,138.39999999999998
src-10-22-20-28-9-12-4-sink,0,540.7,817.3,276.6
src-9-11-sink,0,684.5,836.3,151.79999999999995
src-22-28-19-12-26-11-sink,0,570.4,836.3,265.9
src-1-29-16-27-dns-19-sink,0,431.5,667.5,112.69999999999999
src-27-dns-20-28-19-12-26-4-sink,3,512.35,817.3,152.64999999999998
src-1-20-19-sink,0,432.8,667.5,234.70000000000005
src-29-8-dns-7-20-28-12-14-sink,3,461.3,782.0,159.60000000000002
src-8-5-7-20-28-dns-9-sink,0,495.35,728.55,172.8
src-8-5-22-19-dns-26-sink,0,495.35,781.7,175.14999999999998
src-2-6-27-20-dns-12-sink,0,459.4,727.6,163.0
src-6-27-7-dns-12-sink,0,504.6,727.6,91.0
src-8-dns-20-28-9-12-sink,1,465.35,727.6,116.25
src-6-10-28-dns-12-26-sink,1,504.6,781.7,168.30000000000007
src-6-dns-7-dns-9-12-sink,0,474.6,727.6,84.79999999999995
src-16-dns-20-28-19-26-sink,3,484.0,781.7,110.20000000000005
src-29-dns-7-20-28-19-dns-14-sink,4,443.3,782.0,150.70000000000005
src-1-8-7-20-dns-12-sink,0,432.8,727.6,189.60000000000002
src-6-dns-20-dns-9-sink,0,474.6,698.55,58.05
src-5-dns-28-9-12-14-4-sink,3,518.25,817.3,110.85000000000002
src-16-27-dns-20-dns-19-12-sink,0,503.0,727.6,79.10000000000002
src-2-8-5-7-dns-28-19-sink,0,459.4,667.5,135.70000000000005
src-1-8-27-22-20-dns-19-12-sink,0,432.8,727.6,211.60000000000002
src-16-dns-12-14-sink,1,484.0,782.0,40.39999999999998
src-2-16-5-7-20-28-sink,0,459.4,648.2,188.79999999999995
src-2-29-16-7-19-sink,0,456.2,667.5,211.3
src-2-16-10-28-9-sink,0,459.4,698.55,239.14999999999998
src-16-27-7-28-19-12-14-4-sink,0,514.0,817.3,303.29999999999995
src-29-8-10-22-28-19-sink,0,473.3,667.5,194.20000000000005
src-29-16-21-dns-19-sink,0,468.5,697.5,89.39999999999998
src-2-8-dns-22-7-dns-28-sink,0,448.0,678.2,82.49999999999989
src-6-22-28-9-12-sink,0,504.6,727.6,223.0
src-1-16-5-22-20-19-sink,0,432.8,667.5,234.70000000000005
src-1-29-8-10-22-20-dns-19-sink,0,431.5,697.5,182.8
src-2-dns-8-19-12-sink,1,429.4,727.6,176.79999999999995
src-2-29-5-dns-20-28-sink,0,456.2,648.2,105.30000000000001
src-2-16-28-dns-12-sink,0,459.4,727.6,204.8
src-1-6-21-20-9-sink,0,432.8,698.55,265.75
src-5-dns-20-28-dns-11-sink,2,518.25,836.3,164.75
src-5-dns-20-dns-19-14-11-sink,1,518.25,836.3,111.54999999999995
src-8-7-28-dns-12-26-sink,1,495.35,781.7,177.55000000000007
src-16-5-12-4-sink,0,514.0,817.3,303.29999999999995
src-1-8-10-dns-20-28-9-sink,0,432.8,698.55,189.04999999999995
src-12-26-17-3-sink,0,728.0,955.5,227.5
src-2-16-22-20-9-sink,0,459.4,698.55,239.14999999999998
src-2-8-22-7-20-28-19-sink,0,459.4,667.5,208.10000000000002
src-27-20-dns-19-12-14-11-sink,2,542.35,836.3,150.75
src-6-27-dns-28-sink,0,494.3,648.2,49.60000000000002
src-8-22-20-9-12-26-sink,0,495.35,781.7,286.35
src-2-29-dns-27-20-28-19-12-sink,1,429.4,727.6,148.10000000000008
src-16-22-20-19-14-sink,0,514.0,782.0,268.0
src-8-21-28-19-12-sink,0,495.35,727.6,232.25
src-6-7-20-9-26-sink,0,504.6,781.7,277.1
src-2-29-6-dns-22-20-9-sink,2,437.7,698.55,117.15000000000003
src-16-22-20-28-dns-9-12-sink,0,514.0,727.6,174.70000000000005
src-2-8-27-dns-20-sink,0,459.4,638.4,86.69999999999999
src-1-29-dns-28-19-sink,0,402.8,667.5,81.60000000000008
src-2-27-22-7-20-28-19-sink,0,459.4,667.5,208.10000000000002
src-6-27-7-20-dns-12-26-sink,1,504.6,781.7,126.5
src-29-5-7-20-28-dns-12-26-sink,1,473.3,781.7,199.60000000000002
src-29-6-10-20-19-sink,0,473.3,667.5,194.20000000000005
src-1-29-6-21-7-sink,0,426.7,588.3000000000001,161.60000000000002
src-9-12-26-11-sink,0,684.5,836.3,151.79999999999995
src-16-5-22-20-19-dns-26-sink,0,514.0,781.7,156.5
src-1-16-5-22-20-dns-9-sink,0,432.8,698.55,193.55
src-8-27-22-dns-28-dns-26-sink,0,495.35,781.7,76.85000000000002
src-1-29-8-27-22-20-28-9-sink,0,431.5,698.55,267.05
src-1-dns-27-22-28-19-12-sink,2,402.8,727.6,140.39999999999998
src-2-21-20-dns-12-sink,0,459.4,727.6,163.0
src-2-6-dns-20-dns-12-sink,0,457.5,727.6,71.19999999999999
src-1-16-27-22-dns-28-sink,0,432.8,648.2,135.3
src-2-27-22-28-19-12-sink,0,459.4,727.6,268.20000000000005
src-28-19-26-4-sink,0,655.4,817.3,161.89999999999998
src-16-5-7-28-19-12-26-sink,0,514.0,781.7,267.70000000000005
src-29-8-22-7-dns-19-sink,0,473.3,697.5,121.59999999999997
src-2-16-dns-7-20-dns-12-sink,0,459.4,727.6,83.39999999999998
src-7-20-28-19-9-dns-14-sink,0,582.45,812.0,127.54999999999995
src-7-19-12-dns-11-sink,0,582.45,836.3,158.04999999999995
src-8-10-dns-28-dns-12-26-sink,1,486.85,781.7,97.35000000000002
src-16-22-28-9-12-14-sink,0,514.0,782.0,268.0
src-6-7-20-dns-12-26-sink,1,504.6,781.7,126.5
src-8-5-dns-19-12-14-sink,2,488.65000000000003,782.0,88.24999999999994
src-27-22-dns-12-14-4-sink,1,525.5500000000001,817.3,76.25
src-29-6-22-20-28-sink,0,473.3,648.2,174.89999999999998
src-29-6-5-7-dns-28-12-sink,1,473.3,727.6,140.29999999999995
src-8-5-22-20-dns-9-12-14-sink,2,495.35,782.0,158.85000000000002
src-29-8-5-22-dns-28-26-sink,1,473.3,781.7,138.29999999999995
src-2-29-6-dns-28-sink,0,437.7,648.2,74.79999999999995
src-22-20-28-19-dns-26-sink,0,570.4,781.7,100.10000000000002
src-6-22-20-28-9-dns-14-sink,0,504.6,782.0,198.39999999999998
src-2-29-16-22-19-sink,0,456.2,667.5,211.3
src-27-7-20-19-12-dns-11-sink,0,542.35,866.3,198.14999999999998
src-29-8-5-22-dns-28-sink,0,473.3,678.2,94.80000000000001
src-10-7-dns-28-dns-12-26-4-sink,1,511.7,817.3,121.39999999999998
src-16-10-dns-19-12-sink,0,502.7,727.6,87.19999999999999
src-8-10-dns-28-9-12-14-sink,3,486.85,782.0,140.85000000000002
src-20-28-19-dns-14-4-sink,0,608.35,817.3,85.45000000000005
src-8-10-7-dns-12-sink,0,486.85,727.6,109.54999999999995
src-2-dns-27-22-20-28-9-12-sink,3,429.4,727.6,135.69999999999993
src-16-10-20-19-dns-26-sink,0,514.0,781.7,156.5
src-14-24-sink,0,782.3,932.8,150.5
src-1-dns-7-12-sink,1,402.8,727.6,107.39999999999998
src-6-dns-7-28-12-26-sink,2,474.6,781.7,156.39999999999998
src-6-7-9-dns-14-sink,0,504.6,782.0,198.39999999999998
src-28-19-9-dns-4-sink,0,636.8,817.3,72.5
src-16-27-22-7-dns-28-9-sink,0,514.0,698.55,120.94999999999993
src-29-16-dns-7-28-dns-14-sink,2,458.8,782.0,168.70000000000005
src-12-11-3-sink,0,728.0,955.5,227.5
src-2-6-22-20-sink,0,459.4,608.4,149.0
src-4-24-25-18-sink,0,823.6,968.0,144.39999999999998
src-7-20-dns-12-26-4-sink,1,567.5500000000001,817.3,83.94999999999993
src-2-dns-8-22-20-9-sink,2,429.4,698.55,147.75
src-2-8-5-20-28-9-12-sink,0,459.4,727.6,268.20000000000005
src-2-8-10-22-dns-28-12-sink,1,459.4,727.6,136.10000000000002
src-2-dns-7-dns-28-9-sink,0,429.4,698.55,86.75
src-27-9-dns-26-4-sink,0,542.35,817.3,175.75
src-16-10-7-dns-19-12-sink,0,502.7,727.6,115.69999999999999
src-1-6-27-dns-20-9-sink,1,432.8,698.55,141.85000000000002
src-21-9-dns-26-4-sink,0,533.1,817.3,185.0
src-1-29-16-dns-7-sink,0,417.0,614.6,103.10000000000002
src-21-dns-20-dns-26-4-sink,1,503.1,817.3,175.60000000000002
src-16-dns-22-28-dns-14-4-sink,1,484.0,817.3,185.79999999999995
src-29-6-22-7-28-19-sink,0,473.3,667.5,194.20000000000005
src-16-22-20-dns-4-sink,0,514.0,817.3,101.10000000000002
src-2-29-16-dns-22-dns-19-12-sink,0,441.7,727.6,99.29999999999995
src-2-29-8-dns-5-22-sink,0,444.2,562.7,69.60000000000008
src-29-6-21-22-20-dns-12-sink,0,473.3,727.6,149.10000000000002
src-8-7-28-9-14-sink,0,495.35,782.0,286.65
src-6-10-20-dns-19-26-sink,1,504.6,781.7,133.89999999999998
src-29-8-dns-22-20-28-19-26-sink,3,461.3,781.7,166.29999999999995
src-2-29-16-22-9-sink,0,456.2,698.55,242.34999999999997
src-1-29-5-7-20-dns-9-sink,0,431.5,728.55,194.85000000000002
src-16-dns-7-dns-28-12-4-sink,2,484.0,817.3,178.79999999999995
src-29-16-21-dns-20-28-sink,0,468.5,648.2,107.69999999999999
src-2-16-27-22-28-dns-12-sink,0,459.4,727.6,204.8
src-16-10-7-28-9-12-sink,0,514.0,727.6,213.60000000000002
src-16-27-dns-28-9-14-sink,2,503.0,782.0,85.70000000000005
src-5-7-20-19-11-sink,0,548.25,836.3,288.04999999999995
src-1-2-29-8-22-sink,0,420.3,562.7,142.39999999999998
src-1-5-dns-20-28-9-sink,0,432.8,698.55,172.45000000000005
src-2-10-dns-20-12-sink,1,459.4,727.6,131.5
src-28-19-dns-12-14-sink,1,636.8,782.0,52.89999999999998
src-29-8-20-28-dns-12-26-sink,1,473.3,781.7,199.60000000000002
src-2-dns-5-22-20-19-sink,3,429.4,667.5,79.60000000000002
src-2-29-8-5-22-20-19-12-sink,0,456.2,727.6,271.40000000000003
src-6-21-7-dns-28-9-12-sink,0,488.3,727.6,163.50000000000006
src-6-21-22-dns-28-9-26-sink,2,489.90000000000003,781.7,126.80000000000001
src-16-dns-22-28-12-26-sink,1,484.0,781.7,150.20000000000005
src-27-dns-20-dns-9-4-sink,1,512.35,817.3,80.45000000000005
src-2-5-20-28-9-sink,0,459.4,698.55,239.14999999999998
src-29-16-5-22-28-9-sink,0,473.3,698.55,225.25
src-29-8-27-7-20-dns-19-12-14-sink,2,473.3,782.0,174.69999999999993
src-22-28-9-14-4-sink,0,570.4,817.3,246.89999999999998
src-8-10-dns-20-28-9-12-sink,1,486.85,727.6,152.14999999999998
src-8-22-20-9-sink,0,495.35,698.55,203.20000000000005
src-1-6-dns-7-28-19-12-sink,2,432.8,727.6,144.10000000000002
src-2-29-6-dns-22-7-sink,0,437.7,592.0,100.59999999999997
src-2-8-7-sink,0,459.4,584.6,125.20000000000005
src-16-22-dns-28-dns-12-sink,0,514.0,727.6,70.10000000000002
src-1-6-10-dns-20-sink,0,432.8,608.4,128.89999999999998
src-2-29-8-10-7-20-28-sink,0,456.2,648.2,191.99999999999994
src-21-28-12-14-sink,0,533.1,782.0,248.89999999999998
src-2-dns-16-10-22-sink,0,429.4,563.7,73.19999999999999
src-2-29-dns-27-22-sink,0,429.4,562.7,58.2999999999999
src-1-6-5-dns-20-28-19-sink,0,432.8,667.5,141.39999999999998
src-2-dns-6-10-28-sink,2,429.4,648.2,93.39999999999998
src-16-dns-20-19-14-sink,2,484.0,782.0,110.5
src-8-27-22-dns-28-9-14-sink,2,495.35,782.0,117.54999999999995
src-29-16-21-dns-12-sink,0,468.5,727.6,97.5
src-22-dns-28-dns-9-sink,0,540.4,698.55,47.65
src-22-dns-28-dns-26-sink,0,540.4,781.7,31.799999999999997
src-2-6-21-20-28-9-sink,0,459.4,698.55,239.14999999999998
src-1-27-22-28-19-sink,0,432.8,667.5,234.70000000000005
src-1-2-8-10-22-sink,1,432.8,563.7,130.89999999999998
src-2-8-dns-22-20-dns-9-sink,0,448.0,728.55,85.25
src-5-20-dns-9-26-11-sink,1,548.25,836.3,125.85000000000002
src-1-29-16-22-20-28-9-sink,0,431.5,698.55,267.05
src-6-5-dns-20-dns-9-12-sink,0,487.5,727.6,96.10000000000002
src-27-7-20-dns-19-dns-11-sink,0,542.35,836.3,89.55000000000001
src-22-28-dns-12-26-sink,1,570.4,781.7,102.5
src-29-8-22-dns-28-dns-12-14-sink,1,473.3,782.0,118.10000000000002
src-29-8-5-7-dns-28-12-sink,1,473.3,727.6,140.29999999999995
src-2-16-27-dns-28-dns-12-sink,0,459.4,727.6,100.5
src-16-10-dns-20-sink,0,502.7,638.4,59.0
src-1-8-dns-20-28-dns-12-sink,0,432.8,757.6,103.90000000000009
src-2-29-16-10-22-dns-19-sink,0,456.2,697.5,113.19999999999999
src-21-22-20-28-19-12-14-sink,0,533.1,782.0,248.89999999999998
src-1-6-27-dns-20-19-12-sink,1,432.8,727.6,162.20000000000005
src-8-21-22-20-28-9-26-sink,0,495.35,781.7,286.35
src-6-dns-22-20-28-dns-12-26-sink,2,474.6,781.7,92.20000000000005
src-2-16-28-12-sink,0,459.4,727.6,268.20000000000005
src-2-dns-20-28-19-12-26-sink,3,429.4,781.7,117.89999999999998
src-21-7-dns-19-sink,0,503.1,697.5,88.10000000000002
src-8-7-20-9-12-14-sink,0,495.35,782.0,286.65
src-1-16-5-dns-28-12-sink,1,432.8,727.6,136.5
src-16-5-20-28-9-12-14-4-sink,0,514.0,817.3,303.29999999999995
src-2-6-27-dns-20-28-9-sink,0,459.4,698.55,146.85000000000002
src-29-10-22-28-19-sink,0,473.3,667.5,194.20000000000005
src-8-10-20-19-14-sink,0,495.35,782.0,286.65
src-8-dns-22-20-28-26-sink,3,465.35,781.7,162.25
src-2-5-22-20-28-9-12-sink,0,459.4,727.6,268.20000000000005
src-16-5-dns-28-19-12-4-sink,3,513.5,817.3,108.5
src-10-22-28-dns-14-sink,0,540.7,782.0,116.89999999999998
src-8-14-sink,0,495.35,782.0,286.65
src-29-dns-21-22-12-26-sink,2,443.3,781.7,190.39999999999998
src-6-10-22-7-19-sink,0,504.6,667.5,162.89999999999998
src-20-dns-12-4-sink,1,578.35,817.3,61.049999999999955
src-29-8-27-7-20-28-12-26-sink,0,473.3,781.7,308.4
src-1-16-27-22-20-28-12-sink,0,432.8,727.6,294.79999999999995
src-2-29-8-21-dns-7-20-sink,0,456.2,608.4,121.49999999999994
src-16-dns-20-19-4-sink,2,484.0,817.3,145.79999999999995
src-28-19-12-26-30-sink,0,655.4,944.4,289.0
src-6-10-dns-28-9-14-sink,2,485.70000000000005,782.0,118.60000000000002
src-8-5-12-14-sink,0,495.35,782.0,286.65
src-16-5-22-dns-9-26-sink,1,514.0,781.7,74.70000000000005
src-2-8-5-dns-20-28-19-12-sink,2,459.4,727.6,140.10000000000002
src-29-8-9-sink,0,473.3,698.55,225.25
src-6-dns-22-20-sink,0,474.6,608.4,51.10000000000002
src-16-dns-22-28-sink,1,484.0,648.2,39.30000000000007
src-6-21-20-12-26-sink,0,504.6,781.7,277.1
src-6-5-7-28-9-12-14-sink,0,504.6,782.0,277.4
src-16-7-20-28-9-dns-26-4-sink,0,514.0,817.3,204.0999999999999
src-5-7-20-19-12-sink,0,548.25,727.6,179.35000000000002
src-2-29-8-5-7-20-dns-9-sink,0,456.2,728.55,170.14999999999998
src-9-dns-14-24-dns-3-sink,1,654.5,955.5,132.0
src-21-22-28-dns-4-sink,0,533.1,817.3,123.80000000000001
src-6-27-7-9-26-sink,0,504.6,781.7,277.1
src-29-dns-7-28-dns-12-sink,1,443.3,757.6,70.29999999999995
src-29-5-22-9-sink,0,473.3,698.55,225.25
src-2-8-dns-20-28-12-sink,2,448.0,727.6,99.10000000000002
src-16-5-7-19-12-sink,0,514.0,727.6,213.60000000000002
src-5-7-20-28-14-sink,0,548.25,782.0,233.75
src-29-8-16-27-22-20-sink,0,473.3,608.4,135.10000000000002
src-6-10-dns-12-26-sink,1,485.70000000000005,781.7,90.89999999999998
src-5-dns-20-dns-12-sink,0,518.25,727.6,40.85
src-16-5-dns-20-dns-19-12-14-4-sink,2,513.5,817.3,97.29999999999995
src-16-5-22-28-dns-9-sink,0,514.0,728.55,154.14999999999998
src-5-20-dns-9-26-sink,1,548.25,781.7,86.35000000000002
src-6-7-dns-26-sink,0,504.6,781.7,79.10000000000002
src-22-dns-28-9-14-11-sink,2,540.4,836.3,125.79999999999995
src-8-7-dns-28-19-sink,0,495.35,667.5,99.75
src-29-16-10-dns-28-9-12-sink,0,473.3,727.6,147.10000000000002
src-8-dns-7-dns-28-9-26-sink,2,465.35,781.7,99.35000000000002
src-16-7-20-9-sink,0,514.0,698.55,184.54999999999995
src-5-22-20-dns-14-4-sink,0,548.25,817.3,85.55000000000007
src-11-24-sink,0,820.2,932.8,112.60000000000002
src-16-27-19-dns-26-4-sink,0,514.0,817.3,176.89999999999998
src-6-5-20-dns-12-sink,0,504.6,727.6,117.80000000000001
src-10-22-20-14-4-sink,0,540.7,817.3,276.6
src-16-27-28-9-sink,0,514.0,698.55,184.54999999999995
src-1-8-16-5-22-sink,0,432.8,562.7,129.89999999999998
src-2-27-dns-20-19-12-sink,1,459.4,727.6,135.60000000000002
src-2-6-5-dns-20-28-sink,0,459.4,648.2,102.10000000000002
src-8-7-9-14-sink,0,495.35,782.0,286.65
src-2-29-6-27-22-20-28-9-sink,0,456.2,698.55,242.34999999999997
src-29-16-dns-28-19-12-sink,1,458.8,727.6,87.89999999999998
src-16-dns-20-12-26-4-sink,1,484.0,817.3,145.79999999999995
src-29-dns-10-7-dns-9-12-sink,0,443.3,727.6,107.59999999999991
src-6-10-dns-19-12-26-sink,2,485.70000000000005,781.7,109.19999999999993
src-2-16-dns-7-dns-28-19-sink,0,459.4,667.5,71.20000000000005
src-16-5-22-9-26-4-sink,0,514.0,817.3,303.29999999999995
src-1-29-16-27-22-20-19-sink,0,431.5,667.5,236.00000000000006
src-16-27-7-28-14-4-sink,0,514.0,817.3,303.29999999999995
src-6-21-dns-20-28-9-26-sink,3,488.3,781.7,154.8
src-2-22-20-28-19-12-26-sink,0,459.4,781.7,322.29999999999995
src-16-10-dns-9-12-sink,0,502.7,727.6,89.69999999999999
src-2-29-8-16-22-sink,0,456.2,562.7,106.49999999999994
src-28-dns-12-11-24-sink,1,625.4,932.8,154.0
src-1-29-27-22-sink,0,431.5,562.7,131.2
src-6-10-7-20-19-26-sink,0,504.6,781.7,277.1
src-9-14-24-3-sink,0,684.5,955.5,271.0
src-1-8-22-dns-28-dns-12-sink,0,432.8,727.6,151.3
src-9-12-14-11-dns-17-sink,0,684.5,976.55,165.95000000000005
src-10-7-20-19-14-4-sink,0,540.9000000000001,817.3,276.4
src-28-12-24-sink,0,655.4,932.8,277.4
src-12-14-dns-17-sink,0,728.0,946.55,72.85000000000002
src-7-19-4-sink,0,582.45,817.3,234.85000000000002
src-1-29-6-5-22-20-9-sink,0,431.5,698.55,267.05
src-16-5-22-9-12-sink,0,514.0,727.6,213.60000000000002
src-2-dns-8-5-20-28-sink,2,429.4,648.2,97.39999999999998
src-9-dns-11-24-17-sink,1,654.5,946.55,88.24999999999989
src-5-22-20-28-12-sink,0,548.25,727.6,179.35000000000002
src-7-dns-9-12-26-4-sink,2,552.45,817.3,96.75
src-29-16-7-20-19-12-sink,0,473.3,727.6,254.29999999999995
src-1-29-16-5-dns-9-sink,0,431.5,698.55,123.75
src-29-8-10-7-dns-28-sink,0,473.3,678.2,114.69999999999993
src-22-9-14-11-sink,0,570.4,836.3,265.9
src-1-8-5-dns-28-9-sink,0,432.8,698.55,150.45000000000005
src-27-dns-7-20-28-12-sink,3,512.35,727.6,95.95000000000005
src-29-8-5-28-dns-12-14-sink,1,473.3,782.0,198.19999999999993
src-27-22-20-dns-19-12-14-11-sink,2,542.35,836.3,150.75
src-16-27-22-19-12-14-4-sink,0,514.0,817.3,303.29999999999995
src-29-6-21-22-dns-28-dns-12-sink,0,470.1,757.6,114.0
src-29-5-22-dns-28-14-sink,1,473.3,782.0,138.60000000000002
src-6-27-dns-12-26-sink,1,494.3,781.7,66.69999999999999
src-10-20-9-26-4-sink,0,541.7,817.3,275.6
src-16-7-19-dns-26-sink,0,514.0,781.7,156.5
src-8-27-7-28-9-sink,0,495.35,698.55,203.20000000000005
src-1-29-16-21-22-20-28-19-sink,0,431.5,667.5,236.00000000000006
src-1-10-9-sink,0,432.8,698.55,265.75
src-16-5-7-20-28-12-14-4-sink,0,514.0,817.3,303.29999999999995
src-2-29-6-27-22-20-28-sink,0,456.2,648.2,191.99999999999994
src-16-dns-7-26-sink,1,484.0,781.7,143.20000000000005
src-29-dns-22-28-dns-12-sink,1,443.3,757.6,62.5
src-2-dns-8-27-7-20-28-9-sink,3,429.4,698.55,147.75
src-16-7-26-4-sink,0,514.0,817.3,303.29999999999995
src-6-27-20-28-9-12-26-sink,0,504.6,781.7,277.1
src-6-7-dns-28-19-14-sink,2,504.6,782.0,126.39999999999998
src-29-dns-27-20-14-sink,1,443.3,782.0,185.4000000000001
src-29-8-27-7-20-19-12-26-sink,0,473.3,781.7,308.4
src-16-dns-7-28-dns-12-14-4-sink,2,484.0,817.3,88.39999999999998
src-10-9-12-dns-4-sink,0,541.7,817.3,188.79999999999995
src-5-7-20-19-dns-26-4-sink,0,548.25,817.3,142.64999999999998
src-29-8-22-20-dns-12-26-sink,1,473.3,781.7,157.80000000000007
src-29-16-27-22-28-sink,0,473.3,648.2,174.89999999999998
src-1-29-8-27-20-9-sink,0,431.5,698.55,267.05
src-2-dns-27-7-20-28-sink,2,429.4,648.2,86.29999999999995
src-1-dns-21-22-sink,0,402.8,562.7,70.89999999999998
src-16-10-dns-28-19-26-sink,2,502.7,781.7,100.30000000000001
src-6-20-dns-19-14-sink,1,504.6,782.0,134.20000000000005
src-8-7-28-19-sink,0,495.35,667.5,172.14999999999998
src-1-2-sink,0,402.8,460.75,57.94999999999999
src-27-22-20-28-dns-12-4-sink,1,542.35,817.3,138.8499999999999
src-16-5-22-dns-19-12-26-4-sink,2,514.0,817.3,114.20000000000005
src-29-dns-5-sink,0,443.3,532.55,26.25
src-29-8-5-dns-12-26-sink,1,473.3,781.7,86.70000000000005
src-2-29-5-22-sink,0,456.2,562.7,106.49999999999994
src-9-26-11-17-sink,0,684.5,946.55,262.04999999999995
src-22-dns-28-dns-12-14-4-sink,1,540.4,817.3,69.0
src-22-28-dns-12-14-4-sink,1,570.4,817.3,119.10000000000002
src-6-10-dns-20-12-sink,1,485.70000000000005,727.6,105.19999999999993
src-6-10-dns-20-28-19-12-26-sink,3,485.70000000000005,781.7,159.29999999999995
src-29-6-14-sink,0,473.3,782.0,308.70000000000005
src-10-20-dns-26-4-sink,0,541.7,817.3,89.19999999999993
src-29-dns-5-7-dns-12-sink,0,443.3,727.6,65.69999999999999
src-6-5-7-dns-28-19-26-sink,2,504.6,781.7,126.10000000000002
src-16-22-19-9-12-sink,0,514.0,727.6,213.60000000000002
src-27-7-20-28-14-11-sink,0,542.35,836.3,293.95000000000005
src-21-22-19-26-4-sink,0,533.1,817.3,284.20000000000005
src-27-dns-14-11-sink,0,512.35,836.3,67.54999999999995
src-29-6-dns-20-28-sink,0,454.8,648.2,76.30000000000007
src-8-21-22-28-sink,0,495.35,648.2,152.85000000000002
src-2-10-22-20-12-sink,0,459.4,727.6,268.20000000000005
src-8-10-28-12-26-sink,0,495.35,781.7,286.35
src-27-dns-28-19-12-26-4-sink,3,512.35,817.3,110.64999999999998
src-8-27-dns-19-26-sink,1,495.35,781.7,73.04999999999995
src-8-27-7-28-9-dns-26-sink,0,495.35,781.7,202.35000000000002
src-1-16-dns-28-9-12-sink,0,432.8,727.6,136.79999999999995
src-29-dns-5-22-20-28-19-dns-26-sink,2,443.3,781.7,92.40000000000009
src-5-dns-9-12-4-sink,2,518.25,817.3,74.54999999999995
src-16-22-19-dns-4-sink,0,514.0,817.3,161.10000000000002
src-5-dns-28-19-12-26-sink,3,518.25,781.7,68.14999999999998
src-19-12-14-11-24-17-sink,0,674.5,946.55,272.04999999999995
src-29-20-dns-19-sink,0,473.3,667.5,141.0
src-29-dns-22-19-26-sink,1,443.3,781.7,157.39999999999998
src-29-8-27-dns-12-sink,0,473.3,727.6,79.0
src-2-6-22-20-dns-19-12-sink,0,459.4,727.6,185.0
src-21-28-19-14-4-sink,0,533.1,817.3,284.20000000000005
src-8-27-20-28-19-14-sink,0,495.35,782.0,286.65
src-5-7-14-4-sink,0,548.25,817.3,269.04999999999995
src-5-28-9-12-26-4-sink,0,548.25,817.3,269.04999999999995
src-16-5-dns-20-28-19-12-dns-4-sink,2,513.5,847.3,88.90000000000009
src-29-27-dns-14-sink,0,473.3,782.0,72.39999999999998
src-20-28-9-sink,0,608.35,698.55,90.20000000000005
src-6-10-7-28-19-sink,0,504.6,667.5,162.89999999999998
src-21-20-28-19-9-sink,0,533.1,705.55,172.45000000000005
src-2-dns-16-27-sink,0,429.4,541.25,50.450000000000045
src-29-21-22-20-sink,0,473.3,608.4,135.10000000000002
src-2-dns-21-20-9-sink,2,429.4,698.55,107.75
src-7-20-28-dns-9-sink,0,582.45,728.55,85.70000000000005
src-8-dns-7-20-9-14-sink,2,465.35,782.0,155.54999999999995
src-2-16-27-7-19-12-sink,0,459.4,727.6,268.20000000000005
src-2-6-5-22-9-12-sink,0,459.4,727.6,268.20000000000005
src-28-19-dns-11-24-sink,1,636.8,932.8,67.70000000000005
src-29-6-21-dns-20-dns-9-12-sink,0,468.5,727.6,129.79999999999995
src-29-5-7-28-dns-14-sink,0,473.3,782.0,184.3
src-2-8-dns-7-dns-28-9-12-sink,0,448.0,727.6,129.0
src-29-16-dns-7-20-28-12-26-sink,3,458.8,781.7,168.39999999999998
src-1-21-28-sink,0,432.8,648.2,215.39999999999998
src-27-dns-20-dns-19-14-sink,1,512.35,782.0,64.14999999999998
src-1-dns-8-21-22-20-28-sink,3,402.8,648.2,119.89999999999998
src-1-16-5-22-20-28-19-sink,0,432.8,667.5,234.70000000000005
src-2-29-27-dns-20-19-12-sink,1,456.2,727.6,138.8
src-29-8-dns-7-20-28-12-26-sink,3,461.3,781.7,159.29999999999995
src-1-16-10-dns-7-sink,0,432.8,585.4,138.10000000000002
src-29-7-dns-9-sink,0,473.3,698.55,126.25
src-16-10-dns-20-28-19-9-sink,0,502.7,705.55,126.15000000000003
src-8-27-7-20-19-dns-14-sink,0,495.35,782.0,180.45
src-5-22-28-9-12-sink,0,548.25,727.6,179.35000000000002
